date,product_name,price
2024-09-04,"Filé Mignon Suíno Swift Aproximadamente 1,2 Kg",20.38
2024-09-04,Filé Mignon Suíno Temperado Resfriado Aprox. 900 g,28.52
2024-09-04,"Pernil de Cordeiro Uruguai Carrefour Aproximadamente 1,8 Kg",152.98
2024-09-04,Pernil Suíno Temperado Sem Osso Congelado Swift Aproximadamente 900g,19.78
2024-09-04,Pernil Suíno à Pururuca Pedaço Sabor & Qualidade Aprox. 1 Kg,23.98
2024-09-04,Pernil Suíno Temperado Congelado Confiare Aprox. 3Kg,74.94
2024-09-04,Pernil Suíno Assa Fácil Swift Aprox. 800g,23.98
2024-09-04,Linguiça de Pernil com Alho Sabor de Bragança Blíster 1Kg,41.39
2024-09-04,Linguiça de Pernil Perdigão Na Brasa 1Kg,29.19
2024-09-04,Linguiça de Pernil Swift 700 g,19.0
2024-09-04,Linguiça Pernil Pimenta Biquinho Swift 500 g,18.98
2024-09-04,Linguiça Pernil com Provolone Swift 500 g,23.9
2024-09-04,Linguiça Pernil com Alho Swift 500 g,18.98
2024-09-04,Linguiça Suína de Pernil Gran Corte Gran Fogaça 400g,20.39
2024-09-04,Linguiça de Pernil Fina Pimenta Kassel Aprox. 350 g,13.19
2024-09-04,Tira de Pernil Suíno Congelado Swift 500 g,14.5
2024-09-04,Cubos de Pernil Suíno Congelado Swift 500 g,14.5
2024-09-04,Picanha Suína Congelado Seara Assa Fácil Aproximadamente 800 g,19.18
2024-09-04,Picanha Suína Temperada Churrasco Seara Aprox. 850g,33.9
2024-09-04,Picanha Suína Assa Fácil Swift Aprox. 800g,27.18
2024-09-04,Costela Suína Temperada Churrasco Seara Aprox. 880g,29.82
2024-09-04,Costela Suína Temperada Aprox. 900g,27.35
2024-09-04,Costela Suína (Cortes) 600g,26.87
2024-09-04,Lingüiça Bovina CaraPreta Costela Congelada 300 g,21.39
2024-09-04,Costela Suína Aprox. 800g,16.78
2024-09-04,Costela Suína Temperada Congelada Swift Aproximadamente 800 g,19.98
2024-09-04,Costela Suína Congelada Aprox. 800g,26.31
2024-09-04,Costela Suína Serrada Refrigerado Carrefour Aprox. 800 g,22.39
2024-09-04,Calabresa Apimentada Biquinho Spirale Rei Da Linguiça 400 g,19.39
2024-09-04,Linguiça Calabresa Inteira Aurora Aproximadamente 300 g,11.06
2024-09-04,Linguiça Calabresa Perdigão 400 g,14.99
2024-09-04,Linguiça Tipo Calabresa Sadia 400g,14.29
2024-09-04,Lingüiça de Calabresa Defumada Sadia Aprox. 500g,13.45
2024-09-04,Lingüiça de Calabresa Defumada Perdigão Aprox. 500g,12.95
2024-09-04,Linguiça Calabresa Aurora Enroladinha 800g,30.29
2024-09-04,Linguiça Tipo Calabresa Enroladinha Perdigão 500g,19.29
2024-09-04,Linguiça Calabresa Aurora 400 g,22.39
2024-09-04,Linguiça Calabresa com Bacon Rei da Linguiça 400 g,20.49
2024-09-04,Linguiça Calabresa Rei da Linguiça 400 g,18.49
2024-09-04,Linguiça Calabresa Apimentada Rei da Linguiça 400 g,20.49
2024-09-04,Linguiça Fina De Calabresa Apimentada  Perdigão 400g,22.89
2024-09-04,Caldo Congelado Verde com Linguiça Calabresa Swift 350g,15.98
2024-09-04,Linguiça Calabresa Perdigão 400 g,14.99
2024-09-04,Linguiça Toscana Perdigão Na Brasa 1 Kg,28.9
2024-09-04,Linguiça Paio Perdigão 370 g,19.79
2024-09-04,Lingüiça de Calabresa Defumada Perdigão Aprox. 500g,12.95
2024-09-04,Linguiça Portuguesa Defumada Perdigão 400g,14.29
2024-09-04,Linguiça Toscana Perdigão Na Brasa Apimentada 1Kg,28.9
2024-09-04,Linguiça Tipo Calabresa Enroladinha Perdigão 500g,19.29
2024-09-04,Linguiça Toscana com Queijo Perdigão Na Brasa 600 g,35.49
2024-09-04,Linguiça de Frango Perdigão Na Brasa 1 Kg,20.39
2024-09-04,Linguiça de Pernil Perdigão Na Brasa 1Kg,29.19
2024-09-04,Linguiça Toscana com Alho e Ervas Perdigão Na Brasa 600g,27.19
2024-09-04,Linguiça Toscana com Pimenta Biquinho Perdigão Na Brasa 600g,35.49
2024-09-04,Linguiça de Frango com Bacon Perdigão Na Brasa 600g,27.19
2024-09-04,Linguiça Fina  Na Brasa Perdigão 400g,22.49
2024-09-04,Linguiça Fina De Calabresa Apimentada  Perdigão 400g,22.89
2024-09-04,"Coca-Cola Sem Açucar 1,5L + Linguiça Perdigão Na Brasa com queijo 600g",40.78
2024-09-04,Fanta Laranja Pet 2L + Linguiça de Frango com Bacon Perdigão Na Brasa 600g,41.28
2024-09-04,Fanta Guaraná Pet 2L + Linguiça Toscana com Alho e Ervas Perdigão Na Brasa 600g,40.18
2024-09-04,Linguiça Toscana Perdigão Na Brasa 1 Kg,28.9
2024-09-04,Lingüiça Toscana Grossa Auora Aprox. 700g,16.44
2024-09-04,Linguiça Toscana Sabor Cerveja e Cebola Aurora Premium 500g,27.99
2024-09-04,Linguiça Toscana Swift 700 g,17.98
2024-09-04,Linguiça Toscana Perdigão Na Brasa Apimentada 1Kg,28.9
2024-09-04,Linguiça Toscana Grossa Sadia Aprox 5Kg,115.95
2024-09-04,Linguiça Toscana Seara 700g,23.49
2024-09-04,Linguiça Toscana com Queijo Perdigão Na Brasa 600 g,35.49
2024-09-04,Linguiça Toscana com Alho e Ervas Perdigão Na Brasa 600g,27.19
2024-09-04,Linguiça Toscana Swift Fina 500 g,18.98
2024-09-04,Linguiça Toscana com Pimenta Biquinho Perdigão Na Brasa 600g,35.49
2024-09-04,Linguiça Toscana com Especiarias Rei da Linguiça 400 g,20.49
2024-09-04,Fanta Guaraná Pet 2L + Linguiça Toscana com Alho e Ervas Perdigão Na Brasa 600g,40.18
2024-09-04,Bacon Defumado Sadia Aprox. 360g,12.2
2024-09-04,Bacon Fatiado Defumado Sadia 250g,22.39
2024-09-04,Bacon Sadia Pedaços Aprox 250 g,10.99
2024-09-04,Macarrão com Bacon Carbonara Sadia Hot Bowls 300g,11.49
2024-09-04,Hambúrguer Bacon Sadia 14g,8.39
2024-09-04,"Macarrão ao Molho Branco com Queijo, Brócolis e Bacon Sadia Hot Bowls 300g",11.49
2024-09-04,Linguiça Calabresa Inteira Aurora Aproximadamente 300 g,11.06
2024-09-04,Linguiça Calabresa Perdigão 400 g,14.99
2024-09-04,Linguiça Toscana Perdigão Na Brasa 1 Kg,28.9
2024-09-04,Linguiça Tipo Calabresa Sadia 400g,14.29
2024-09-04,Linguiça Paio Perdigão 370 g,19.79
2024-09-04,Lingüiça Toscana Grossa Auora Aprox. 700g,16.44
2024-09-04,Lingüiça de Calabresa Defumada Sadia Aprox. 500g,13.45
2024-09-04,Lingüiça de Calabresa Defumada Perdigão Aprox. 500g,12.95
2024-09-04,Linguiça Portuguesa Defumada Perdigão 400g,14.29
2024-09-04,Linguiça Toscana Sabor Cerveja e Cebola Aurora Premium 500g,27.99
2024-09-04,Linguiça Calabresa Aurora Enroladinha 800g,30.29
2024-09-04,Linguiça Fininha Defumada Aurora 220 g,9.49
2024-09-04,Linguiça Toscana Swift 700 g,17.98
2024-09-04,Linguiça Toscana Perdigão Na Brasa Apimentada 1Kg,28.9
2024-09-04,Linguiça Toscana Grossa Sadia Aprox 5Kg,115.95
2024-09-04,Linguiça Toscana Seara 700g,23.49
2024-09-04,Linguiça Tipo Calabresa Enroladinha Perdigão 500g,19.29
2024-09-04,Linguiça Fininha Apimentada Aurora Premium 600g,28.09
2024-09-04,Linguiça Toscana com Queijo Perdigão Na Brasa 600 g,35.49
2024-09-04,Linguiça Lombo com Alho e Ervas Aurora Premium 500g,27.99
2024-09-04,Leite em Pó Piracanjuba Integral Instantâneo 400g,16.39
2024-09-04,Leite em Pó Piracanjuba Integral Pouch 800g,42.49
2024-09-04,Leite em Pó Piracanjuba Integral 400g,19.99
2024-09-04,Leite em Pó Integral Piracanjuba 1kg,46.39
2024-09-04,Leite Semidesnatado Piracanjuba Zero Lactose 1 Litro,5.99
2024-09-04,Leite Semidesnatado Piracanjuba 1 Litro,4.99
2024-09-04,Leite UHT Tipo A2A2 Semidesnatado Zero Lactose Piracanjuba 1L,10.49
2024-09-04,Leite Condensado Semidesnatado Piracanjuba Caixa 395g,7.99
2024-09-04,Leite Semidesnatado UHT Tipo A2A2 Piracanjuba 1L,6.49
2024-09-04,Leite UHT Desnatado Piracanjuba + Fibras 1L,5.99
2024-09-04,Leite em Pó Piracanjuba Integral Instantâneo 400g,16.39
2024-09-04,Leite em Pó Piracanjuba Integral Pouch 800g,42.49
2024-09-04,Leite em Pó Piracanjuba Integral 400g,19.99
2024-09-04,Leite em Pó Integral Piracanjuba 1kg,46.39
2024-09-04,Kit Leite Condensado Semidesnatado Piracanjuba 395g 6 Unidades,43.99
2024-09-04,Creme de Leite Piracanjuba Zero Lactose 200g,4.69
2024-09-04,Leite UHT Desnatado Piracanjuba + Fibras 1L,5.99
2024-09-04,Leite Semidesnatado Piracanjuba Zero Lactose 1 Litro,5.99
2024-09-04,Leite Semidesnatado Piracanjuba 1 Litro,4.99
2024-09-04,Leite UHT Tipo A2A2 Semidesnatado Zero Lactose Piracanjuba 1L,10.49
2024-09-04,Leite Condensado Semidesnatado Piracanjuba Caixa 395g,7.99
2024-09-04,Leite Semidesnatado UHT Tipo A2A2 Piracanjuba 1L,6.49
2024-09-04,Kit Leite Condensado Semidesnatado Piracanjuba 395g 6 Unidades,43.99
2024-09-04,Leite Semidesnatado Piracanjuba Zero Lactose 1 Litro,5.99
2024-09-04,Leite UHT Tipo A2A2 Semidesnatado Zero Lactose Piracanjuba 1L,10.49
2024-09-04,Creme de Leite Piracanjuba Zero Lactose 200g,4.69
2024-09-04,Leite Em Pó Ninho Integral Lata 380g,21.39
2024-09-04,Composto Lácteo Ninho Fases 1+ 800g 2 Unidades,84.94
2024-09-04,Kit Leite em Pó Ninho Integral Lata 380g 4 Unidades,91.29
2024-09-04,Leite Integral UHT Ninho Forti+ Vitaminado 1 L,5.99
2024-09-04,Leite Em Pó Ninho Integral Lata 380g,21.39
2024-09-04,Leite Semidesnatado UHT Ninho Levinho Vitaminado 1 L,5.99
2024-09-04,Kit Leite Integral UHT Ninho Forti+ Vitaminado 1 L 6 Unidades,46.19
2024-09-04,Composto Lácteo Ninho Fases 1+ 800g 2 Unidades,84.94
2024-09-04,Kit Leite em Pó Ninho Integral Lata 380g 4 Unidades,91.29
2024-09-04,Manteiga com Sal Président Tablete 200g,14.99
2024-09-04,Manteiga sem Sal Président Tablete 200g,13.39
2024-09-04,Manteiga Extra com Sal Président Gastronomique 380g,25.89
2024-09-04,Manteiga Extra sem Sal Président Gastronomique 200 g,12.99
2024-09-04,Manteiga Extra com Sal Président Gastronomique Pote 200 g,12.99
2024-09-04,Queijo Parmesão Ralado Président 100g,16.59
2024-09-04,Queijo Parmesão Ralado Président 50g,9.39
2024-09-04,Queijo Parmesão Cilindro Président 180g,28.09
2024-09-04,Queijo Parmesao President 180g,28.79
2024-09-04,Queijo Parmesão Fracionado Tania Aproximadamente 200 g,18.59
2024-09-04,Queijo Parmesão Président Aprox. 180g,26.99
2024-09-04,Queijo Mussarela Lac Lelo 400 g,32.39
2024-09-04,Queij Mussarela Zero Lactose Lac Lelo 150 g,14.29
2024-09-04,Queijo Parmesão Ralado Président 100g,16.59
2024-09-04,Queijo Parmesão Ralado Président 50g,9.39
2024-09-04,Queijo Gruyere President 160g,27.49
2024-09-04,Queijo Parmesão Cilindro Président 180g,28.09
2024-09-04,Queijo Gouda Président 185g,27.49
2024-09-04,Queijo Ralado Quatro Queijos Président 100 g,18.49
2024-09-04,Queijo Brie Président Petit 125 g,38.49
2024-09-04,Queijo Estepe President 160g,27.49
2024-09-04,Queijo Maasdam Président 160g,27.49
2024-09-04,Queijo Camembert Peça President 125g,38.49
2024-09-04,Queijo Parmesao President 180g,28.79
2024-09-04,Queijo Parmesão Fracionado Tania Aproximadamente 200 g,18.59
2024-09-04,Queijo Mussarela Bolinha Búfala Almeida Prado 395 g,29.39
2024-09-04,Queijo Provolone Defumado Fracionado Président Aprox 200g,20.61
2024-09-04,Queijo Mussarela Bolinha de Búfala Almeida Prado 250 g,40.89
2024-09-04,Queijo Prato Esférico Aprox. 200g,15.78
2024-09-04,Queijo Prato Fatiado Tirolez 150g,16.29
2024-09-04,Queijo Prato Light Tirolez Fatiado 150 g,18.79
2024-09-04,Queijo Prato Fatiado Polenghi Sandwich-In 144g,16.89
2024-09-04,Queijo Prato Fatiado Lac Lélo 400g,30.49
2024-09-04,Queijo Minas Padrão 500g,36.34
2024-09-04,Queijo Minas Frescal Fazenda Bela Vista Aproximadamente 540 g,32.71
2024-09-04,Queijo Minas Padrão Vegano de Castanha de Caju Vida Veg 200g,27.09
2024-09-04,Queijo Minas Padrão Light Verde Campo Aproximadamente 450 g,42.29
2024-09-04,Queijo Minas Padrão Verde Campo Aproximadamente 500 g,44.99
2024-09-04,Queijo Minas Artesanal Carrefour Aproximadamente 200 g,14.47
2024-09-04,Queijo Minas Frescal Danubio 250g,19.29
2024-09-04,Queijo Minas Frescal Vegano de Castanha de Caju Vida Veg 200g,27.49
2024-09-04,Queijo Minas Padrão Lacfree Aproximadamente 450 g,49.45
2024-09-04,Queijo Minas Padrão Tirolez Aproximadamente 500 g,56.95
2024-09-04,Queijo Mussarela Recheada Vertente Minas Aproximadamente 200 g,15.69
2024-09-04,Queijo Azul de Minas Damasco Cruzilia Aprox. 200 g,31.98
2024-09-04,Queijo Minas Frescal Danubio Light 500 g,26.9
2024-09-04,Queijo Minas Artesanal Araxá Aprox 400g,43.16
2024-09-04,Queijo Minas Frescal Estrela de Minas Aproximadamente 540 g,29.58
2024-09-04,Queijo Minas Artesanal São Pedro Aprox 450g,48.55
2024-09-04,Queijo Minas Curado Fracionado Dummont Aproximadamente 540 g,38.65
2024-09-04,Queijo Azul de Minas Cruzilia Aprox 170g,21.23
2024-09-04,Requeijão Cremoso Catupiry 200g,7.99
2024-09-04,Requeijão Cremoso Catupiry Light 200g,7.99
2024-09-04,Requeijão Cremoso Original Catupiry 250g,14.99
2024-09-04,Requeijão Sabor Cheddar de Castanha-de-Caju Catupiry Plantury 180g,13.79
2024-09-04,Requeijão Cremoso Cebola Caramelizada Catupiry 180g,9.49
2024-09-04,Requeijão Cremoso Catupiry Pimenta Biquinho com 180 g,9.49
2024-09-04,Requeijão Cremoso Alho Poró Catupiry Culinário 250g,18.49
2024-09-04,Requeijão Cremoso Ervas Finas Catupiry Copo 180 g,10.09
2024-09-04,Requeijão Cremoso Sabor Cheddar Catupiry Culinário 250 g,18.49
2024-09-04,Requeijão Cremoso Azeitona Preta Catupiry Copo 180 g,10.09
2024-09-04,Requeijão Cremoso Catupiry Tradicional Pote 420 g,14.49
2024-09-04,Requeijão Cremoso Catupiry Light Pote 420 g,14.49
2024-09-04,Mini Coxinha de Frango com Requeijão Catupiry 300g,24.99
2024-09-04,Mini Kibe com Requeijão Catupiry 300g,21.99
2024-09-04,Sobremesa de Chocolate Chandelle Nestlé 180g com 2 Unidades,4.89
2024-09-04,Chandelle Chocolate Branco Nestlé 360g,8.79
2024-09-04,Iogurte Integral Nestlé Tradicional 170g,3.09
2024-09-04,"Iogurte Grego Semidesnatado Light Nestlé Tradicional, Maracujá e Morango 540g",13.99
2024-09-04,Iogurte Desnatado Nestlé Tradicional 170g,3.09
2024-09-04,"Iogurte Integral Nestlé Cenoura, Mel e Laranja 170g",3.09
2024-09-04,"Iogurte Nestlé de Morango 1,25Kg",16.99
2024-09-04,Iogurte Semidesnatado Nestlé Ninho Soleil Maçã e Banana 170g,3.19
2024-09-04,Iogurte Grego Nestlé Tradicional + Morango 540g 6 Unidades Leve Mais Pague Menos,13.99
2024-09-04,Iogurte Integral Nestlé Mel 170g,3.09
2024-09-04,Iogurte Semi Desnatado Nestlé Chamyto Morango 100g,3.89
2024-09-04,Iogurte Grego Nestlé Tradicional 90g,3.39
2024-09-04,Iogurte Nestlé de Morango 170g,2.89
2024-09-04,Iogurte Grego Light Nestlé Morango 360g,10.49
2024-09-04,Iogurte Nestlé Morango 510g 6 Unidades,7.89
2024-09-04,Iogurte Grego Light Nestlé Maracujá 360g,10.49
2024-09-04,Iogurte Integral Grego com Calda de Morango Nestlé 90g,4.79
2024-09-04,Iogurte Semidesnatado Nestlé Ninho Morango 170g,3.19
2024-09-04,Iogurte Integral Nestlé Bicamada Morango com Geléia 150g,3.69
2024-09-04,"Iogurte Nestlé de Vitamina de Frutas 1,25Kg",16.99
2024-09-04,Sobremesa de Chocolate Chandelle Nestlé 180g com 2 Unidades,4.89
2024-09-04,Chandelle Chocolate Branco Nestlé 360g,8.79
2024-09-04,Iogurte Integral Nestlé Tradicional 170g,3.09
2024-09-04,"Iogurte Integral Nestlé Cenoura, Mel e Laranja 170g",3.09
2024-09-04,Iogurte Integral Nestlé Mel 170g,3.09
2024-09-04,Iogurte Integral Grego com Calda de Morango Nestlé 90g,4.79
2024-09-04,Iogurte Integral Nestlé Bicamada Morango com Geléia 150g,3.69
2024-09-04,Iogurte Integral Grego com Calda de Coco Nestlé 90g,4.79
2024-09-04,Iorgute Integral Natural Nestle 340g,7.19
2024-09-04,Sobremesa de Chocolate Chandelle Nestlé 180g com 2 Unidades,4.89
2024-09-04,Chandelle Chocolate Branco Nestlé 360g,8.79
2024-09-04,"Iogurte Desnatado Morango Zero Lactose Batavo Pense Zero Garrafa 1,15 Kg Embalagem Econômica",14.99
2024-09-04,"Iogurte Desnatado Mel Zero Lactose Batavo Pense Zero Garrafa 1,15 Kg Embalagem Econômica",14.99
2024-09-04,Iogurte Natural Integral Batavo 170g,2.79
2024-09-04,Iogurte Grego Batavo Pense Zero Tradicional 100g,2.29
2024-09-04,Iogurte à Base de Leite Desnatado Batavo Natural 170g 1 Unidade,2.79
2024-09-04,Iogurte Batavo Pense Zero Pedaços de Morango 500g,8.99
2024-09-04,Iogurte Grego Batavo Tradicional 500g,9.69
2024-09-04,Iogurte Grego Desnatado Batavo de Morango 100g,2.29
2024-09-04,Iogurte Grego Desnatado Batavo de Morango 500g,8.99
2024-09-04,"Iogurte Parcialmente Desnatado Banana, Maçã e Cereal Batavo Garrafa 1,15kg Embalagem Econômica",13.29
2024-09-04,Iogurte Cremoso Integral Natural Batavo 160 g,2.75
2024-09-04,Iogurte Grego Desnatado Batavo Tradicional 100g,2.39
2024-09-04,Iogurte Grego Desnatado Batavo Morango 100g,2.39
2024-09-04,Iogurte Integral Batavo Pedaços Morango 100g,2.39
2024-09-04,Iogurte Parcialmente Desnatado Calda Frutas Vermelhas Batavo Camadas Copo 100 g,2.39
2024-09-04,Iogurte Grego Desnatado Batavo Morango 500g,9.69
2024-09-04,"Iogurte Liquido Ameixa Batavo Pense Zero Garrafa 1,15Kg",14.99
2024-09-04,"Iogurte Líquido Batavo Graviola 1,150 Kg",13.29
2024-09-04,Sobremesa de Chocolate Chandelle Nestlé 180g com 2 Unidades,4.89
2024-09-04,Chandelle Chocolate Branco Nestlé 360g,8.79
2024-09-04,Iogurte Natural Integral Batavo 170g,2.79
2024-09-04,Iogurte Cremoso Integral Natural Batavo 160 g,2.75
2024-09-04,Iogurte Integral Batavo Pedaços Morango 100g,2.39
2024-09-04,Iogurte Integral Cremoso Batavo 450 g,7.59
2024-09-04,Iogurte Integral Batavo Pedaços Morango 500g,9.79
2024-09-04,Iogurte Integral Batavo Pedaços Coco 100g,2.39
2024-09-04,Iogurte Integral Mel Batavo Pote 170g,2.79
2024-09-04,Iogurte Integral Batavo Pedaços Abacaxi 100g,2.39
2024-09-04,Iogurte Integral Batavo Pedaços Pêssego 500g,9.79
2024-09-04,Iogurte Integral Batavo Pedaços Pêssego 100g,2.39
2024-09-04,Iogurte Integral Batavo Pedaços Abacaxi 500g,9.79
2024-09-04,Iogurte Integral Batavo Pedaços Coco 500g,9.79
2024-09-04,Leite Condensado MOÇA Lata 395g,9.49
2024-09-04,Leite Condensado Semidesnatado MOÇA Caixinha 395g,8.99
2024-09-04,Leite Condensado MOÇA Zero Lactose Caixinha 395g,13.19
2024-09-04,Leite Condensado Semidesnatado Piracanjuba Caixa 395g,7.99
2024-09-04,Kit Leite Condensado Semidesnatado Piracanjuba 395g 6 Unidades,43.99
2024-09-04,Creme de Leite NESTLÉ 200g,4.69
2024-09-04,Creme de leite NESTLÉ 300g,8.29
2024-09-04,Creme de Leite UHT Leve Homogeneizado Zero Lactose Nestlé 200g,5.89
2024-09-04,Creme de Leite NESTLÉ Extra Cremoso 280g,12.49
2024-09-04,Creme de Leite NESTLÉ 200g,4.69
2024-09-04,Creme de leite NESTLÉ 300g,8.29
2024-09-04,Creme de Leite UHT Leve Homogeneizado Zero Lactose Nestlé 200g,5.89
2024-09-04,Creme de Leite NESTLÉ Extra Cremoso 280g,12.49
2024-09-04,"Sorvete de Creme Nestlé 1,5 Litros",19.89
2024-09-04,LEITE EM PÓ MOLICO DESNATADO LATA 280g,26.99
2024-09-04,LEITE EM PÓ MOLICO DESNATADO Sachet 500g,31.99
2024-09-04,Leite Condensado MOÇA Zero Lactose Caixinha 395g,13.19
2024-09-04,Creme de Leite NESTLÉ 200g,4.69
2024-09-04,Creme de leite NESTLÉ 300g,8.29
2024-09-04,Creme de Leite UHT Leve Homogeneizado Zero Lactose Nestlé 200g,5.89
2024-09-04,Creme de Leite NESTLÉ Extra Cremoso 280g,12.49
2024-09-04,Chocolate NESTLÉ CLASSIC ao Leite 25g,3.39
2024-09-04,Chocolate ao Leite NESTLÉ CLASSIC Tablete 80g,6.49
2024-09-04,Chocolate NESTLÉ CLASSIC ao Leite com Amendoim 150g,10.09
2024-09-04,Picanha Suína Congelado Seara Assa Fácil Aproximadamente 800 g,19.18
2024-09-04,Picanha Suína Temperada Churrasco Seara Aprox. 850g,33.9
2024-09-04,Picanha Suína Assa Fácil Swift Aprox. 800g,27.18
2024-09-04,Filé Mignon Suíno em Medalhão Congelado Seara 800g,22.99
2024-09-04,"Filé Mignon Suíno Swift Aproximadamente 1,2 Kg",20.38
2024-09-04,Filé Mignon Suíno Temperado Resfriado Aprox. 900 g,28.52
2024-09-04,Lingüiça Bovina CaraPreta Costela Congelada 300 g,21.39
2024-09-04,"Costela Bovina Já Pro Forno Congelado Swift Aproximadamente 1,8 Kg",62.96
2024-09-04,"Costela Quadrada Congelado Swift Aproximadamente 2,5kg",74.95
2024-09-04,"Peito E Costela Bovino Reserva Congelado Friboi Reserva Aproximadamente 1,8 Kg",48.42
2024-09-04,Hambúrguer de Costela Bovina Congelado Wessel 360g com 2 Unidades,21.69
2024-09-04,Carré Curto Ovino Congelado Swift Aproximadamente 600 g,74.94
2024-09-04,Coxão Mole em Pedaços Carrefour Aproximadamente 600 g,24.89
2024-09-04,Carne Moída Coxão Mole Carrefour Aprox. 500g,20.54
2024-09-04,Brochete de Coxão Mole Aprox. 400g,16.43
2024-09-04,Picanha Suína Congelado Seara Assa Fácil Aproximadamente 800 g,19.18
2024-09-04,Picanha Suína Assa Fácil Swift Aprox. 800g,27.18
2024-09-04,Alcatra com Maminha a Vácuo Carrefour Aprox. 5 Kg,206.95
2024-09-04,Alcatra Miolo Peça Vácuo Aprox. 4kg,166.36
2024-09-04,"Alcatra Congelada Swift Aproximadamente 1,4 Kg",64.37
2024-09-04,"Alcatra de Cordeiro Picanha Ovina Congelada Swift Aproximadamente 1,1 Kg",104.48
2024-09-04,Alcatra Bovina Moída Carrefour Aproximadamente 500 g,22.19
2024-09-04,"Alcatra Fracionada à Vácuo Aprox. 1,2 Kg",61.19
2024-09-04,Alcatra Selection 1 KG,69.89
2024-09-04,"Alcatra Já Pro Forno Congelado Swift Aproximadamente 1,5 Kg",78.72
2024-09-04,"Aranha de Alcatra Bovina Aprox. 1,5 Kg",44.84
2024-09-04,"Miolo de Alcatra Maturatta Aprox. 1,5 Kg",88.04
2024-09-04,Ração Úmida Cesar Sachê Cortes Selecionados Sabor Carne Assada ao Molho para Cães Adultos 85 g,3.99
2024-09-04,"Maminha da Alcatra Friboi Resfriada Aprox. 1,95 Kg",99.49
2024-09-04,Pizza Assada Portuguesa 800 g,12591.0
2024-09-04,Passata de Tomate Carrefour Original 680g,13.99
2024-09-04,Passata Rústica Sacciali 300 g,6.59
2024-09-04,Óleo de Girassol Salada 900ml,14.49
2024-09-04,Passata Pomarola Chef Sachê 300g,5.59
2024-09-04,Óleo de Canola Salada 900ml,13.49
2024-09-04,Filé de Pescada sem Espinha Congelada Costa Sul 800g,38.99
2024-09-04,Contra Filé Peça à Vácuo Aprox. 4Kg,177.16
2024-09-04,Contra Filé Entrecote Montana 1 Kg,38.9
2024-09-04,"Contra Filé Swift Bronze Aproximadamente 1,5 Kg",52.5
2024-09-04,"Contra Filé Congelado Swift Aproximadamente 1,4 Kg",61.57
2024-09-04,"Contra Filé Selection Aprox. 1,3 Kg",90.87
2024-09-04,Filé de Frango Peito Congelado sem Osso Sadia 1Kg,22.99
2024-09-04,Filé de Peito de Frango Congelado sem Osso Perdigão 1Kg - Sassami,22.79
2024-09-04,Filé Mignon Suíno em Medalhão Congelado Seara 800g,22.99
2024-09-04,Filé de Tilápia Congelado Carrefour Special Sabor & Qualidade 250g,23.29
2024-09-04,Filé de Merluza Congelado Planalto 500 g,18.9
2024-09-04,Filé de Tilápia Fresco Carrefour 500 g,29.95
2024-09-04,Filé de Salmão com Pele Resfriado Carrefour Aprox. 900g,80.99
2024-09-04,"Filé Mignon à Vácuo Aprox. 2,5 Kg",191.98
2024-09-04,Filé de Peito de Frango em Bifes Levemente Temperado Sadia Pcte 1kg,26.99
2024-09-04,Filé de Peito de Frango Congelado Swift 1 Kg,19.98
2024-09-04,Filé de Salmão sem Espinha Swift Premium 900 g,99.9
2024-09-04,Filé de Salmão Carrefour Classic 500g,65.99
2024-09-04,Filé Sassami de Frango Congelado Swift 1 Kg,20.48
2024-09-04,Carne Moída Congelada Friboi 500g,12.59
2024-09-04,Carne Moída Bolonhesa Congelada Swift 500 g,17.98
2024-09-04,Carne Moída Resfriada de Dianteiro Carrefour Selection 500g,23.99
2024-09-04,Carne Moída Resfriada de Traseiro Carrefour Selection 330g,23.69
2024-09-04,Carne Moída Resfriada de Dianteiro Do Chef 500g,22.89
2024-09-04,Paleta Bovina Moída Congelada Swift 500 g,18.98
2024-09-04,Paleta Bovina Moída Carrefour Aproximadamente 500 g,16.89
2024-09-04,Coxão Duro Moído Carrefour Aproximadamente 500 g,21.24
2024-09-04,Carne Moída Bolonhesa Congelada Swift 500 g,17.98
2024-09-04,Paleta Bovina Moída Congelada Swift 500 g,18.98
2024-09-04,Espetinho de Carne Swift 900 g,30.49
2024-09-04,Bife Ancho Congelado Swift Aproximadamente 800 g,41.52
2024-09-04,"Lagarto Swift Mais Aprox. 1,5Kg",49.47
2024-09-04,Cupim Bovino Congelado Mais Swift Aproximadamente 1700g,83.27
2024-09-04,Isca de Fígado Bovino Congelado Swift 500 g,9.48
2024-09-04,Bife para Role Congelado Swift Aproximadamente 1 Kg,41.98
2024-09-04,"Ossobuco Swift Aproximadamente 1,2 Kg",31.18
2024-09-04,Medalhão Baby Beef Congelado Swift Aproximadamente 800 g,39.98
2024-09-04,"Costela Bovina Já Pro Forno Congelado Swift Aproximadamente 1,8 Kg",62.96
2024-09-04,"Bife Chorizo Swift Gran Reserva Aproximadamente 1,4 Kg",113.37
2024-09-04,"Costela Quadrada Congelado Swift Aproximadamente 2,5kg",74.95
2024-09-04,Bife de Chorizo Congelado Swift Aproximadamente 900 g,46.71
2024-09-04,Espetinho de Kafta Swift 900 g,36.98
2024-09-04,"Rabo Bovino Congelado Swift Aproximadamente 1,8 Kg",61.16
2024-09-04,Carpaccio Bovino Swift 200 g,19.98
2024-09-04,Bife de Fígado Congelado Swift Aproximadamente 700 g,13.28
